,ADMIN,date,tweets_num,score
363,Austria,2016-11-30,1,0.625438
364,Austria,2017-08-31,1,0.841227
365,Austria,2018-05-31,1,0.173235
366,Austria,2018-07-31,9,0.4866297777777778
367,Austria,2018-08-31,1,0.936427
368,Austria,2018-12-31,1,0.723821
369,Austria,2019-01-31,3,0.637219
370,Austria,2019-03-31,2,0.6028709999999999
371,Austria,2019-04-30,4,0.52562525
372,Austria,2019-07-31,1,0.384398
373,Austria,2019-09-30,3,0.5909866666666667
374,Austria,2019-10-31,2,0.49348800000000004
375,Austria,2019-12-31,1,0.523643
376,Austria,2020-01-31,2,0.48538549999999997
377,Austria,2020-02-29,1,0.432824
378,Austria,2020-03-31,1,0.745098
379,Austria,2020-04-30,2,0.64177
380,Austria,2020-05-31,1,0.705804
381,Austria,2020-06-30,1,0.428648
382,Austria,2020-07-31,1,0.808664
383,Austria,2020-09-30,3,0.7691819999999999
384,Austria,2020-10-31,2,0.5439205
385,Austria,2020-11-30,1,0.705744
386,Austria,2020-12-31,5,0.7529184
387,Austria,2021-01-31,3,0.5344996666666667
388,Austria,2021-02-28,2,0.800628
389,Austria,2021-03-31,1,0.29868
390,Austria,2021-04-30,1,0.876138
391,Austria,2021-05-31,2,0.6397245
392,Austria,2021-06-30,3,0.354767
393,Austria,2021-07-31,2,0.7860255
394,Austria,2021-08-31,4,0.57522025
395,Austria,2021-09-30,1,0.560359
396,Austria,2021-10-31,4,0.8771760000000001
397,Austria,2021-11-30,5,0.603049
398,Austria,2021-12-31,10,0.6560354
399,Austria,2022-01-31,2,0.7090145000000001
400,Austria,2022-02-28,1,0.417875
401,Austria,2022-03-31,2,0.593906
402,Austria,2022-04-30,3,0.7237013333333334
403,Austria,2022-05-31,4,0.5387935
404,Austria,2022-06-30,4,0.63900225
405,Austria,2022-07-31,2,0.563011
406,Austria,2022-08-31,1,0.928724
407,Austria,2022-09-30,2,0.765459
408,Austria,2022-10-31,13,0.48855215384615386
409,Austria,2022-11-30,4,0.6945717499999999
410,Austria,2022-12-31,22,0.7387648636363636
411,Austria,2023-01-31,3,0.6350733333333333
412,Austria,2023-02-28,18,0.5739212777777778
413,Austria,2023-03-31,3,0.68131
414,Austria,2023-04-30,1,0.643151
415,Austria,2023-05-31,3,0.681296
416,Azerbaijan,2013-02-28,2,0.456218
417,Azerbaijan,2013-05-31,1,0.721407
418,Azerbaijan,2014-03-31,1,0.536874
419,Azerbaijan,2015-07-31,1,0.708153
420,Azerbaijan,2017-04-30,1,0.810301
421,Azerbaijan,2018-09-30,1,0.603809
422,Azerbaijan,2019-05-31,1,0.751854
423,Azerbaijan,2019-12-31,1,0.71254
424,Azerbaijan,2020-02-29,1,0.797806
425,Azerbaijan,2021-02-28,2,0.714514
426,Azerbaijan,2021-09-30,3,0.7323066666666667
427,Azerbaijan,2021-11-30,2,0.526601
428,Azerbaijan,2021-12-31,1,0.784796
429,Azerbaijan,2022-01-31,3,0.72302
430,Azerbaijan,2022-02-28,1,0.625975
431,Azerbaijan,2022-04-30,3,0.7259383333333332
432,Azerbaijan,2022-05-31,14,0.611955
433,Azerbaijan,2022-06-30,2,0.484387
434,Azerbaijan,2022-07-31,4,0.7740779999999999
435,Azerbaijan,2022-08-31,1,0.643525
436,Azerbaijan,2022-11-30,6,0.5706971666666667
437,Azerbaijan,2022-12-31,2,0.5647425
438,Azerbaijan,2023-06-30,2,0.5700894999999999
439,Bahrain,2013-02-28,1,0.211566
440,Bahrain,2013-07-31,1,0.406999
441,Bahrain,2013-12-31,1,0.522504
442,Bahrain,2014-01-31,1,
443,Bahrain,2014-10-31,1,
444,Bahrain,2016-02-29,1,0.632051
445,Bahrain,2016-10-31,1,0.780318
446,Bahrain,2018-08-31,1,0.047969
447,Bahrain,2019-03-31,1,0.253801
448,Bahrain,2019-06-30,1,0.769635
449,Bahrain,2020-06-30,1,0.667608
450,Bahrain,2020-09-30,1,0.811973
451,Bahrain,2020-10-31,1,0.735687
452,Bahrain,2020-11-30,1,0.891382
453,Bahrain,2021-02-28,3,0.4570876666666666
454,Bahrain,2021-04-30,3,0.7367786666666666
455,Bahrain,2021-05-31,3,0.5651013333333333
456,Bahrain,2021-06-30,1,0.888804
457,Bahrain,2021-07-31,1,0.581886
458,Bahrain,2021-09-30,3,0.6332736666666666
459,Bahrain,2021-11-30,1,0.176492
460,Bahrain,2022-03-31,7,0.8287854285714287
461,Bahrain,2022-05-31,8,0.5480636249999999
462,Bahrain,2022-06-30,1,0.57761
463,Bahrain,2022-07-31,1,0.56429
464,Bahrain,2022-08-31,1,0.863339
465,Bahrain,2022-10-31,5,0.6729592
466,Bahrain,2022-11-30,18,0.7774458333333334
467,Bahrain,2023-02-28,3,0.6537816666666667
468,Bahrain,2023-03-31,47,0.3712495106382978
469,Bahrain,2023-05-31,3,0.293058
470,Bangladesh,2013-03-31,1,0.277076
471,Bangladesh,2013-05-31,1,0.854555
472,Bangladesh,2013-10-31,1,0.556413
473,Bangladesh,2013-12-31,1,0.87454
474,Bangladesh,2017-05-31,1,0.822961
475,Bangladesh,2017-08-31,1,0.425445
476,Bangladesh,2018-10-31,1,0.362389
477,Bangladesh,2019-01-31,2,0.627703
478,Bangladesh,2019-03-31,1,0.573087
479,Bangladesh,2019-04-30,1,0.739584
480,Bangladesh,2019-05-31,9,0.7419521111111111
481,Bangladesh,2019-06-30,1,0.715472
482,Bangladesh,2019-07-31,50,0.89442052
483,Bangladesh,2019-08-31,4,0.7723465
484,Bangladesh,2019-09-30,6,0.8796953333333333
485,Bangladesh,2019-10-31,7,0.5756851428571429
486,Bangladesh,2019-11-30,5,0.8179978
487,Bangladesh,2019-12-31,23,0.7192997391304347
488,Bangladesh,2020-01-31,9,0.7717556666666667
489,Bangladesh,2020-02-29,4,0.58455875
490,Bangladesh,2020-03-31,5,0.7073254
491,Bangladesh,2020-04-30,3,0.8417133333333333
492,Bangladesh,2020-05-31,2,0.668676
493,Bangladesh,2020-06-30,33,0.7588102121212121
494,Bangladesh,2020-07-31,86,0.7926361627906976
495,Bangladesh,2020-08-31,1,0.87542
496,Bangladesh,2020-09-30,4,0.8495755
497,Bangladesh,2020-10-31,8,0.686248125
498,Bangladesh,2020-11-30,1,0.606449
499,Bangladesh,2020-12-31,1,0.86508
500,Bangladesh,2021-01-31,4,0.86697875
501,Bangladesh,2021-02-28,6,0.8055241666666667
502,Bangladesh,2021-03-31,5,0.8295017999999998
503,Bangladesh,2021-04-30,15,0.8664000000000001
504,Bangladesh,2021-05-31,37,0.7362982702702703
505,Bangladesh,2021-06-30,13,0.8544878461538462
506,Bangladesh,2021-07-31,21,0.7959611904761904
507,Bangladesh,2021-08-31,85,0.7968037529411764
508,Bangladesh,2021-09-30,57,0.8522162807017544
509,Bangladesh,2021-10-31,75,0.87346464
510,Bangladesh,2021-11-30,46,0.8827299565217391
511,Bangladesh,2021-12-31,40,0.856035375
512,Bangladesh,2022-01-31,127,0.829231748031496
513,Bangladesh,2022-02-28,78,0.6250490641025641
514,Bangladesh,2022-03-31,135,0.8717257333333334
515,Bangladesh,2022-04-30,75,0.8483665866666666
516,Bangladesh,2022-05-31,57,0.74245175
517,Bangladesh,2022-06-30,192,0.7533960729166668
518,Bangladesh,2022-07-31,104,0.8198761057692308
519,Bangladesh,2022-08-31,151,0.752280417218543
520,Bangladesh,2022-09-30,247,0.7392915627530364
521,Bangladesh,2022-10-31,116,0.8709521206896551
522,Bangladesh,2022-11-30,53,0.8166137358490565
523,Bangladesh,2022-12-31,107,0.8277377943925234
524,Bangladesh,2023-01-31,111,0.86666609009009
525,Bangladesh,2023-02-28,366,0.8563588524590164
526,Bangladesh,2023-03-31,380,0.873185902631579
527,Bangladesh,2023-04-30,177,0.8823877627118645
528,Bangladesh,2023-05-31,214,0.8602833925233645
529,Bangladesh,2023-06-30,7,0.7502062857142857
530,Barbados,2013-01-31,1,0.933138
531,Barbados,2013-10-31,1,0.758241
532,Barbados,2014-04-30,1,0.207876
533,Barbados,2014-10-31,2,0.66716
534,Barbados,2015-09-30,1,0.927539
535,Barbados,2016-06-30,1,0.395117
536,Barbados,2016-08-31,1,0.031128
537,Barbados,2019-01-31,1,0.500957
538,Barbados,2019-02-28,1,0.325734
539,Barbados,2019-11-30,1,0.639862
540,Barbados,2020-10-31,2,0.6991354999999999
541,Barbados,2021-01-31,2,0.9195264999999999
542,Barbados,2021-03-31,1,0.494415
543,Barbados,2021-06-30,2,0.597461
544,Barbados,2021-07-31,1,0.525683
545,Barbados,2021-12-31,1,0.92998
546,Barbados,2022-04-30,1,0.796787
547,Barbados,2022-05-31,1,0.74234
548,Barbados,2022-09-30,1,0.607235
549,Barbados,2023-01-31,2,0.733206
550,Belarus,2013-02-28,1,0.54191
551,Belarus,2013-06-30,2,0.4601965
552,Belarus,2013-07-31,2,0.5947715
553,Belarus,2013-12-31,1,0.757154
554,Belarus,2014-01-31,1,0.096616
555,Belarus,2014-02-28,1,0.298125
556,Belarus,2014-10-31,3,0.534951
557,Belarus,2015-01-31,1,0.625305
558,Belarus,2015-04-30,1,0.170853
559,Belarus,2015-05-31,1,0.578583
560,Belarus,2015-08-31,1,0.3593
561,Belarus,2015-10-31,1,0.714255
562,Belarus,2016-01-31,2,0.776842
563,Belarus,2016-03-31,1,0.64253
564,Belarus,2018-01-31,1,0.596635
565,Belarus,2019-06-30,2,0.658901
566,Belarus,2019-07-31,5,0.7498064
567,Belarus,2019-08-31,1,0.693391
568,Belarus,2020-03-31,1,0.818595
569,Belarus,2020-10-31,1,0.843692
570,Belarus,2020-11-30,5,0.5205491999999999
571,Belarus,2020-12-31,6,0.5308948333333333
572,Belarus,2021-01-31,3,0.30443333333333333
573,Belarus,2021-02-28,10,0.6563223
574,Belarus,2021-03-31,9,0.4455806666666667
575,Belarus,2021-04-30,3,0.599964
576,Belarus,2021-05-31,2,0.7710095
577,Belarus,2021-06-30,3,0.4564956666666667
578,Belarus,2021-08-31,1,0.614141
579,Belarus,2021-12-31,4,0.49157425
580,Belarus,2022-01-31,1,0.895795
581,Belarus,2022-02-28,2,0.5718835
582,Belarus,2022-03-31,1,0.62533
583,Belarus,2022-06-30,1,0.384253
584,Belarus,2022-07-31,3,0.666257
