,ADMIN,date,tweets_num,score
244,Canada,2019-07-10,1,0.58157
245,Canada,2019-07-24,1,0.557442
246,Canada,2020-02-05,2,0.6995015
247,Canada,2020-08-18,1,0.549703
248,Canada,2020-09-21,1,0.561137
249,Canada,2020-12-18,1,0.90451
250,Canada,2021-01-02,1,0.602903
251,Canada,2021-01-31,1,0.865617
252,Canada,2021-02-21,1,0.685889
253,Canada,2021-02-23,1,0.297023
254,Canada,2021-03-30,1,0.748365
255,Canada,2021-04-11,1,0.791889
256,Canada,2021-04-16,1,0.860187
257,Canada,2021-06-09,1,0.437061
258,Canada,2021-06-11,1,0.33983
259,Canada,2021-07-20,1,0.96192
260,Canada,2021-08-05,1,0.895973
261,Canada,2021-09-26,1,0.816885
262,Canada,2021-10-17,1,0.670433
263,Canada,2021-11-11,1,0.139549
264,Canada,2021-11-27,1,0.65813
265,Canada,2021-12-28,1,0.713217
266,Canada,2022-01-10,1,0.606297
267,Canada,2022-01-11,1,0.614734
268,Canada,2022-01-21,1,0.610034
269,Canada,2022-02-17,1,0.790484
270,Canada,2022-03-06,1,0.614701
271,Canada,2022-05-04,1,0.482315
272,Canada,2022-09-05,1,0.751668
273,Canada,2022-10-06,1,0.408059
274,Canada,2022-10-07,5,0.6583512
275,Canada,2022-10-26,1,0.696041
276,Canada,2022-10-27,4,0.96023075
277,Canada,2022-11-02,1,0.646772
278,Canada,2022-12-02,1,0.859235
279,Canada,2022-12-10,2,0.5748610000000001
280,Canada,2022-12-26,1,0.751457
281,Canada,2022-12-30,1,0.634265
282,Canada,2023-01-10,4,0.6730915
283,Canada,2023-02-14,1,0.252584
284,Canada,2023-02-20,1,0.355208
285,Canada,2023-03-11,3,0.4791083333333333
286,Canada,2023-03-12,1,0.783196
287,Canada,2023-03-21,1,0.881972
288,Canada,2023-03-27,1,0.553997
289,Chile,2013-02-06,1,0.717941
290,Chile,2013-04-09,1,0.753485
291,Chile,2013-06-26,1,0.685946
292,Chile,2014-10-02,1,0.559654
293,Chile,2014-10-15,1,0.099038
294,Chile,2014-10-16,1,0.192856
295,Chile,2014-10-22,1,0.615361
296,Chile,2015-03-06,1,0.350277
297,Chile,2015-03-19,1,0.329762
298,Chile,2015-04-04,1,0.541828
299,Chile,2015-04-06,1,0.663035
300,Chile,2015-04-07,1,0.601925
301,Chile,2015-04-08,2,0.7577265
302,Chile,2015-04-10,1,0.485006
303,Chile,2018-05-08,1,0.611123
304,Chile,2019-11-12,1,0.825481
305,Chile,2019-11-28,1,0.493537
306,Chile,2019-12-09,1,0.556856
307,Chile,2020-04-09,1,0.277431
308,Chile,2020-09-04,5,0.9388154
309,Chile,2020-11-13,1,0.800335
310,Chile,2021-05-02,1,0.522405
311,Chile,2021-05-17,1,0.756226
312,Chile,2021-05-24,1,0.662597
313,Chile,2021-07-19,1,0.431231
314,Chile,2021-07-26,1,0.641393
315,Chile,2021-08-08,1,0.864508
316,Chile,2021-08-09,1,0.248722
317,Chile,2021-11-19,1,0.756495
318,Chile,2021-11-22,1,0.914256
319,Chile,2022-08-16,3,0.19629966666666665
320,Chile,2022-08-31,4,0.513906
321,Chile,2022-09-13,1,0.823588
322,Chile,2022-11-07,1,0.131462
323,Chile,2023-01-05,1,0.879292
324,Chile,2023-02-03,2,0.792578
325,Chile,2023-02-17,1,0.283607
326,China,2019-08-17,1,0.436595
327,China,2020-03-16,1,0.871281
328,China,2020-11-11,1,0.797012
329,China,2020-11-26,1,0.720206
330,China,2020-12-03,1,0.914185
331,China,2020-12-04,1,0.679943
332,China,2022-02-05,1,0.771885
333,China,2022-07-07,1,0.49841
334,China,2022-09-22,1,0.7599
335,China,2023-03-11,5,0.5895568
336,China,2023-03-13,1,0.965077
337,China,2023-03-20,1,0.804944
338,China,2023-03-22,1,0.699343
339,China,2023-03-27,1,0.516587
340,China,2023-04-16,1,0.830692
341,China,2023-04-18,1,0.825
342,China,2023-05-23,1,0.693151
343,China,2023-06-16,1,0.148151
344,Colombia,2013-02-06,1,0.709282
345,Colombia,2014-11-25,1,0.710625
346,Colombia,2014-12-08,1,0.935878
347,Colombia,2015-03-19,1,0.572092
348,Colombia,2017-06-07,1,0.617969
349,Colombia,2017-08-21,1,0.360354
350,Colombia,2018-03-12,1,0.719266
351,Colombia,2018-04-25,1,0.608418
352,Colombia,2018-09-15,1,0.563002
353,Colombia,2018-09-18,2,0.6492305
354,Colombia,2018-09-20,2,0.7107725
355,Colombia,2018-09-21,2,0.6430100000000001
356,Colombia,2018-09-22,2,0.6586475
357,Colombia,2018-09-24,3,0.6638603333333334
358,Colombia,2018-09-25,2,0.6575759999999999
359,Colombia,2018-09-26,3,0.7124566666666666
360,Colombia,2018-09-28,2,0.668346
361,Colombia,2018-09-29,2,0.6515645
362,Colombia,2018-10-01,2,0.7038185
363,Colombia,2018-10-02,1,0.697463
364,Colombia,2018-10-03,2,0.7003815
365,Colombia,2018-10-04,3,0.702416
366,Colombia,2018-10-06,2,0.7145815
367,Colombia,2018-10-08,3,0.68967
368,Colombia,2018-10-09,2,0.6507179999999999
369,Colombia,2018-10-10,1,0.640345
370,Colombia,2018-11-27,2,0.6734020000000001
371,Colombia,2018-11-28,2,0.652827
372,Colombia,2018-11-29,2,0.6195470000000001
373,Colombia,2018-11-30,2,0.6286725
374,Colombia,2018-12-03,2,0.6412645
375,Colombia,2018-12-04,4,0.60432625
376,Colombia,2018-12-05,1,0.596576
377,Colombia,2018-12-06,3,0.6418733333333333
378,Colombia,2018-12-07,3,0.6182496666666667
379,Colombia,2018-12-10,3,0.605968
380,Colombia,2018-12-12,3,0.6329506666666668
381,Colombia,2018-12-13,1,0.612
382,Colombia,2018-12-15,1,0.630351
383,Colombia,2018-12-17,2,0.6171854999999999
384,Colombia,2018-12-18,2,0.6134425
385,Colombia,2018-12-19,3,0.6473476666666667
386,Colombia,2018-12-21,2,0.6727635000000001
387,Colombia,2018-12-26,2,0.6437285
388,Colombia,2018-12-27,3,0.6184473333333333
389,Colombia,2018-12-28,2,0.6493685
390,Colombia,2018-12-30,1,0.538621
391,Colombia,2019-01-02,1,0.611709
392,Colombia,2019-01-03,3,0.6484196666666667
393,Colombia,2019-01-04,1,0.620932
394,Colombia,2019-01-05,4,0.62741875
395,Colombia,2019-01-08,5,0.66549
396,Colombia,2019-01-09,3,0.6817873333333333
397,Colombia,2019-01-10,2,0.6775694999999999
398,Colombia,2019-01-11,4,0.64048375
399,Colombia,2019-01-15,2,0.6241375
400,Colombia,2019-01-16,2,0.631172
401,Colombia,2019-01-17,1,0.683183
402,Colombia,2019-01-18,5,0.6684736
403,Colombia,2019-01-19,1,0.721968
404,Colombia,2019-01-21,3,0.661069
405,Colombia,2019-01-22,2,0.7079575
406,Colombia,2019-01-23,4,0.67188575
407,Colombia,2019-01-24,4,0.58136575
408,Colombia,2019-01-25,2,0.6515025
409,Colombia,2019-01-28,2,0.664307
410,Colombia,2019-01-29,2,0.6351365
411,Colombia,2019-01-30,3,0.6501193333333334
