,ADMIN,date,tweets_num,score
212,Colombia,2019-09-30,2,0.42058850000000003
213,Colombia,2019-10-31,3,0.4184923333333333
214,Colombia,2019-11-30,3,0.5666206666666667
215,Colombia,2019-12-31,1,0.248266
216,Colombia,2020-01-31,1,0.558802
217,Colombia,2020-03-31,8,0.4597685
218,Colombia,2020-06-30,3,0.4958566666666666
219,Colombia,2020-09-30,2,0.575221
220,Colombia,2020-12-31,1,0.390752
221,Colombia,2021-01-31,3,0.7134566666666666
222,Colombia,2021-02-28,3,0.5867490000000001
223,Colombia,2021-03-31,6,0.5346321666666667
224,Colombia,2021-06-30,1,0.814292
225,Colombia,2021-07-31,1,0.786489
226,Colombia,2021-08-31,1,0.792319
227,Colombia,2022-01-31,1,0.616335
228,Colombia,2022-03-31,1,0.564481
229,Colombia,2022-05-31,1,0.721371
230,Colombia,2022-06-30,3,0.81031
231,Colombia,2022-07-31,3,0.4748493333333334
232,Colombia,2022-08-31,2,0.5962445000000001
233,Colombia,2022-09-30,1,0.719965
234,Colombia,2022-10-31,8,0.52910675
235,Colombia,2023-02-28,1,0.713774
236,Colombia,2023-03-31,2,0.621643
237,Colombia,2023-04-30,1,0.462013
238,Costa Rica,2023-01-31,1,0.723336
239,Costa Rica,2023-02-28,1,0.723336
240,Croatia,2017-02-28,8,0.5231055
241,Croatia,2017-03-31,9,0.35334722222222226
242,Croatia,2017-04-30,6,0.38324583333333334
243,Cuba,2022-05-31,1,0.877786
244,Cyprus No Mans Area,2020-03-31,1,0.282654
245,Cyprus No Mans Area,2021-12-31,1,0.544911
246,Cyprus No Mans Area,2022-03-31,1,0.54929
247,Cyprus No Mans Area,2023-03-31,1,0.743776
248,Czech Republic,2020-03-31,1,0.706006
249,Czech Republic,2021-04-30,1,0.687626
250,Czech Republic,2022-02-28,1,0.172263
251,Czech Republic,2023-03-31,3,0.6597166666666667
252,Denmark,2020-12-31,1,0.765693
253,Denmark,2023-03-31,1,0.577157
254,Dominican Republic,2018-07-31,1,0.767168
255,Dominican Republic,2020-02-29,1,0.907216
256,Dominican Republic,2021-04-30,2,0.8307344999999999
257,Ecuador,2020-04-30,1,0.647942
258,Ecuador,2021-10-31,1,0.755349
259,Ecuador,2021-11-30,5,0.705708
260,Ecuador,2021-12-31,3,0.6442443333333333
261,Ecuador,2023-03-31,2,0.791251
262,Egypt,2018-08-31,2,0.6820505
263,Egypt,2018-09-30,6,0.7719743333333332
264,Egypt,2020-11-30,1,0.800463
265,Egypt,2021-03-31,1,0.523367
266,El Salvador,2021-12-31,1,0.536546
267,El Salvador,2022-01-31,1,0.536385
268,El Salvador,2022-11-30,1,0.468253
269,Estonia,2019-04-30,1,0.578451
270,Estonia,2023-03-31,1,0.379865
271,Ethiopia,2022-06-30,1,0.899437
272,Finland,2022-07-31,1,0.457615
273,Finland,2023-03-31,1,0.862982
274,France,2014-10-31,1,0.43109
275,France,2014-11-30,1,0.626377
276,France,2015-12-31,1,0.760468
277,France,2018-12-31,1,0.485578
278,France,2019-01-31,2,0.432895
279,France,2019-06-30,1,0.635972
280,France,2019-08-31,1,0.440846
281,France,2019-10-31,1,0.671337
282,France,2020-01-31,1,0.802282
283,France,2020-03-31,1,0.775422
284,France,2020-05-31,2,0.219753
285,France,2020-09-30,1,0.768779
286,France,2020-12-31,2,0.608244
287,France,2021-03-31,1,0.894266
288,France,2022-02-28,2,0.8121365
289,France,2022-04-30,1,0.762635
290,France,2022-05-31,1,0.75075
291,France,2022-07-31,1,0.648464
292,France,2022-08-31,1,0.044153
293,France,2022-09-30,7,0.8981748571428572
294,France,2022-10-31,1,0.957065
295,France,2022-11-30,2,0.2017195
296,France,2022-12-31,1,0.388916
297,France,2023-02-28,2,0.817713
298,France,2023-03-31,8,0.44661487499999997
299,Germany,2013-06-30,1,0.561599
300,Germany,2015-02-28,1,0.887397
301,Germany,2017-04-30,1,0.663933
302,Germany,2017-05-31,2,0.622277
303,Germany,2017-06-30,1,0.653491
304,Germany,2017-07-31,1,0.650323
305,Germany,2017-08-31,1,0.59813
306,Germany,2017-09-30,1,0.646429
307,Germany,2017-10-31,1,0.646424
308,Germany,2018-01-31,1,0.651818
309,Germany,2018-03-31,1,0.680816
310,Germany,2018-04-30,1,0.634408
311,Germany,2018-08-31,1,0.824911
312,Germany,2018-09-30,2,0.290927
313,Germany,2019-03-31,3,0.5181303333333334
314,Germany,2019-04-30,1,0.605656
315,Germany,2019-07-31,2,0.41903250000000003
316,Germany,2019-12-31,2,0.4621655
317,Germany,2021-02-28,1,0.800435
318,Germany,2021-04-30,2,0.5382295
319,Germany,2021-06-30,2,0.6285689999999999
320,Germany,2021-09-30,2,0.8433125
321,Germany,2021-10-31,1,0.780498
322,Germany,2021-11-30,1,0.461263
323,Germany,2021-12-31,1,0.658023
324,Germany,2022-01-31,2,0.6317010000000001
325,Germany,2022-02-28,1,0.9498
326,Germany,2022-04-30,2,0.8212695
327,Germany,2022-05-31,1,0.604048
328,Germany,2022-06-30,1,0.642673
329,Germany,2022-07-31,1,0.761388
330,Germany,2022-10-31,1,0.957065
331,Germany,2022-11-30,6,0.9207420000000001
332,Germany,2022-12-31,6,0.744856
333,Germany,2023-02-28,3,0.467332
334,Germany,2023-03-31,14,0.6851444999999999
335,Germany,2023-04-30,2,0.8094110000000001
336,Germany,2023-06-30,1,0.797563
337,Ghana,2015-01-31,1,0.975615
338,Ghana,2022-10-31,1,0.215951
339,Ghana,2023-02-28,5,0.643886
340,Ghana,2023-06-30,15,0.7344519333333334
341,Gibraltar,2022-04-30,8,0.773662125
342,Gibraltar,2022-05-31,8,0.841357625
343,Gibraltar,2022-09-30,2,0.954254
344,Greece,2022-02-28,1,0.808852
345,Greece,2022-10-31,4,0.5122055
346,Guam,2023-01-31,7,0.40846299999999996
347,Haiti,2022-01-31,1,0.597289
348,Hong Kong S.A.R.,2022-06-30,1,0.506009
349,Hong Kong S.A.R.,2022-12-31,3,0.7227026666666667
350,Hungary,2018-12-31,1,0.97119
351,Hungary,2022-11-30,1,0.731845
352,India,2013-11-30,1,0.711913
353,India,2018-09-30,1,0.874532
354,India,2019-01-31,2,0.474237
355,India,2019-04-30,1,0.890263
356,India,2019-05-31,3,0.6403573333333333
357,India,2020-02-29,5,0.6962528000000001
358,India,2020-03-31,2,0.707496
359,India,2020-04-30,1,0.844123
360,India,2020-05-31,5,0.34774720000000003
361,India,2020-06-30,1,0.571397
362,India,2020-07-31,1,0.506789
363,India,2020-09-30,3,0.39594799999999997
364,India,2020-11-30,2,0.6015455
365,India,2020-12-31,4,0.603222
366,India,2021-02-28,1,0.915686
367,India,2021-03-31,12,0.7931604999999999
368,India,2021-04-30,6,0.7713635
369,India,2021-05-31,9,0.8010538888888888
370,India,2021-06-30,27,0.7891084814814815
371,India,2021-07-31,10,0.8046875
372,India,2021-09-30,5,0.7084218
373,India,2021-10-31,2,0.6472305
374,India,2021-11-30,8,0.80490525
375,India,2021-12-31,2,0.795235
376,India,2022-01-31,6,0.6246405
377,India,2022-02-28,12,0.7326189166666667
378,India,2022-03-31,2,0.6650134999999999
379,India,2022-04-30,4,0.7782767500000001
380,India,2022-05-31,11,0.6553167272727273
381,India,2022-06-30,12,0.6790914166666666
382,India,2022-07-31,18,0.646552888888889
383,India,2022-08-31,12,0.6056075
384,India,2022-09-30,24,0.6355895
385,India,2022-10-31,16,0.7065823125
386,India,2022-11-30,43,0.6576074418604652
387,India,2022-12-31,20,0.75481135
388,India,2023-01-31,13,0.789073
389,India,2023-02-28,22,0.5406910909090908
390,India,2023-03-31,65,0.5189896307692307
391,India,2023-04-30,7,0.5462271428571429
392,India,2023-05-31,6,0.7261725
393,India,2023-06-30,3,0.779295
394,Indonesia,2013-10-31,1,0.689961
395,Indonesia,2013-11-30,1,0.631451
396,Indonesia,2013-12-31,2,0.6697445
397,Indonesia,2014-01-31,4,0.720085
398,Indonesia,2014-02-28,5,0.5480858
399,Indonesia,2014-03-31,6,0.6399691666666666
400,Indonesia,2014-04-30,2,0.7346305
401,Indonesia,2014-10-31,6,0.7263733333333334
402,Indonesia,2014-12-31,4,0.63380625
403,Indonesia,2015-01-31,3,0.724892
404,Indonesia,2015-02-28,2,0.7166295
405,Indonesia,2015-03-31,1,0.707252
406,Indonesia,2015-04-30,2,0.7773224999999999
407,Indonesia,2015-06-30,4,0.70351875
408,Indonesia,2015-08-31,4,0.715392
409,Indonesia,2015-11-30,3,0.8391713333333334
410,Indonesia,2015-12-31,6,0.693601
411,Indonesia,2016-01-31,1,0.600753
412,Indonesia,2016-02-29,2,0.570333
413,Indonesia,2016-04-30,1,0.760704
414,Indonesia,2016-05-31,3,0.5865853333333333
415,Indonesia,2016-07-31,1,0.725642
416,Indonesia,2016-08-31,1,0.905779
417,Indonesia,2016-10-31,2,0.550468
418,Indonesia,2017-01-31,1,0.651391
419,Indonesia,2017-05-31,1,0.747207
420,Indonesia,2017-06-30,1,0.819091
421,Indonesia,2018-07-31,2,0.6767225
422,Indonesia,2018-08-31,3,0.5133746666666666
423,Indonesia,2018-09-30,7,0.5949715714285714
424,Indonesia,2018-10-31,1,0.628634
425,Indonesia,2018-12-31,2,0.611861
426,Indonesia,2019-07-31,2,0.7225885
427,Indonesia,2019-08-31,1,0.68413
428,Indonesia,2019-11-30,2,0.6022795000000001
429,Indonesia,2020-02-29,1,0.938775
430,Indonesia,2020-03-31,2,0.706006
431,Indonesia,2020-04-30,1,0.918184
432,Indonesia,2020-05-31,2,0.8563895
433,Indonesia,2020-06-30,12,0.8655101666666667
434,Indonesia,2020-07-31,1,0.691733
435,Indonesia,2020-09-30,1,0.561801
436,Indonesia,2021-02-28,1,0.51599
437,Indonesia,2021-03-31,1,0.679668
438,Indonesia,2021-04-30,2,0.919963
439,Indonesia,2021-05-31,1,0.915378
440,Indonesia,2021-06-30,2,0.8313225
441,Indonesia,2021-07-31,3,0.7562686666666667
442,Indonesia,2021-08-31,2,0.8445419999999999
443,Indonesia,2021-09-30,1,0.586203
444,Indonesia,2021-10-31,1,0.711119
445,Indonesia,2021-11-30,23,0.7344889130434783
446,Indonesia,2021-12-31,8,0.694773125
447,Indonesia,2022-01-31,2,0.9257325000000001
448,Indonesia,2022-02-28,1,0.79165
449,Indonesia,2022-04-30,1,0.565442
450,Indonesia,2022-05-31,4,0.72697275
451,Indonesia,2022-07-31,4,0.6960325
452,Indonesia,2022-10-31,1,0.666815
453,Indonesia,2022-11-30,1,0.82607
454,Indonesia,2022-12-31,17,0.7340709411764705
455,Indonesia,2023-01-31,1,0.89869
456,Indonesia,2023-02-28,2,0.7964365
457,Indonesia,2023-03-31,3,0.7594156666666666
458,Iran,2021-06-30,2,0.639605
459,Iran,2021-12-31,2,0.4965975
460,Iran,2022-02-28,2,0.7837400000000001
461,Iran,2022-03-31,2,0.6113770000000001
462,Iran,2022-04-30,2,0.794713
463,Iran,2022-05-31,1,0.731092
464,Iraq,2022-10-31,1,0.553251
465,Iraq,2022-11-30,1,0.105717
466,Iraq,2022-12-31,1,0.846288
467,Ireland,2017-08-31,3,0.40706366666666666
468,Ireland,2019-01-31,6,0.5792321666666667
469,Ireland,2019-02-28,5,0.45846219999999993
470,Ireland,2019-03-31,1,0.589016
471,Ireland,2022-11-30,1,0.559597
472,Ireland,2022-12-31,5,0.7081922
473,Ireland,2023-02-28,1,0.602239
474,Ireland,2023-03-31,2,0.390177
475,Israel,2021-04-30,1,0.95847
476,Israel,2021-06-30,1,0.661878
477,Israel,2022-11-30,1,0.631515
478,Israel,2023-03-31,2,0.6730705
479,Italy,2013-05-31,1,0.691376
480,Italy,2015-01-31,1,0.385563
481,Italy,2015-02-28,1,0.53324
482,Italy,2017-02-28,2,0.587719
483,Italy,2017-09-30,1,0.690472
484,Italy,2018-09-30,5,0.659528
485,Italy,2018-10-31,2,0.2974105
486,Italy,2019-01-31,2,0.4044675
487,Italy,2020-02-29,1,0.93878
488,Italy,2021-01-31,1,0.814548
489,Italy,2021-07-31,2,0.7526109999999999
490,Italy,2022-01-31,2,0.3769985
491,Italy,2022-02-28,2,0.747091
492,Italy,2022-03-31,1,0.757545
493,Italy,2022-07-31,1,0.687591
494,Italy,2022-09-30,1,0.762231
495,Italy,2022-10-31,9,0.809513
496,Italy,2023-03-31,2,0.6178575
497,Ivory Coast,2022-03-31,1,0.804103
498,Jamaica,2018-08-31,1,0.815677
499,Jamaica,2022-07-31,1,0.20268
500,Japan,2014-10-31,1,0.89904
501,Japan,2016-07-31,1,0.890622
502,Japan,2017-08-31,1,0.893707
503,Japan,2018-11-30,1,0.715581
504,Japan,2019-01-31,1,0.835449
505,Japan,2019-02-28,1,0.344558
506,Japan,2019-03-31,2,0.3764215
507,Japan,2019-05-31,1,0.271881
508,Japan,2019-07-31,1,0.874421
509,Japan,2019-08-31,1,0.276863
510,Japan,2019-09-30,5,0.5765779999999999
511,Japan,2019-10-31,2,0.7424355
512,Japan,2019-11-30,3,0.4823906666666667
513,Japan,2020-05-31,1,0.762285
514,Japan,2020-08-31,2,0.7066085
515,Japan,2020-09-30,3,0.6496613333333333
516,Japan,2020-10-31,1,0.464094
517,Japan,2020-11-30,2,0.6214755000000001
518,Japan,2020-12-31,1,0.679943
519,Japan,2021-04-30,2,0.8176175
520,Japan,2021-05-31,2,0.675968
521,Japan,2021-07-31,1,0.524359
522,Japan,2021-08-31,1,0.266215
523,Japan,2022-03-31,2,0.7567675
524,Japan,2022-04-30,3,0.8903756666666668
525,Japan,2022-05-31,1,0.854665
526,Japan,2022-06-30,2,0.40934349999999997
527,Japan,2022-09-30,2,0.6942325
528,Japan,2022-11-30,2,0.6176170000000001
529,Japan,2023-03-31,14,0.5149180714285715
530,Jersey,2021-03-31,1,0.940011
531,Jordan,2015-03-31,1,0.533753
532,Jordan,2018-07-31,1,0.509224
533,Jordan,2018-12-31,1,0.499654
534,Jordan,2019-01-31,2,0.5618595
535,Jordan,2019-04-30,1,0.543665
536,Jordan,2020-04-30,1,0.444362
537,Kazakhstan,2021-10-31,2,0.37208399999999997
538,Kazakhstan,2023-02-28,3,0.6667973333333334
539,Kazakhstan,2023-03-31,6,0.649677
540,Kazakhstan,2023-04-30,4,0.509997
541,Kenya,2016-09-30,5,0.6476379999999999
542,Kenya,2018-11-30,1,0.810712
543,Kenya,2019-01-31,1,0.444386
544,Kenya,2019-07-31,1,0.713981
545,Kenya,2019-11-30,2,0.705436
546,Kenya,2021-06-30,1,0.853257
547,Kenya,2022-01-31,2,0.4594935
548,Kenya,2022-03-31,1,0.372209
549,Kenya,2022-06-30,1,0.857073
550,Kenya,2022-10-31,1,0.300469
551,Kenya,2023-03-31,1,0.609169
552,Kenya,2023-04-30,1,0.596923
553,Kuwait,2018-09-30,1,0.492391
554,Kuwait,2019-02-28,1,0.628361
555,Kuwait,2019-06-30,1,0.575382
556,Kuwait,2019-08-31,2,0.5248875
557,Kuwait,2021-11-30,1,0.541697
558,Latvia,2014-11-30,1,0.781305
559,Latvia,2021-11-30,1,0.835484
560,Lebanon,2019-09-30,1,0.57335
561,Lebanon,2020-01-31,2,0.585448
562,Lebanon,2023-02-28,2,0.5766804999999999
563,Lebanon,2023-03-31,4,0.573602
564,Libya,2022-06-30,1,0.600076
565,Macedonia,2023-03-31,1,0.223766
566,Malaysia,2019-12-31,1,0.706629
567,Malaysia,2020-01-31,1,0.692969
568,Malaysia,2020-06-30,1,0.169592
569,Malaysia,2020-07-31,1,0.475092
570,Malaysia,2021-02-28,1,0.262719
571,Malaysia,2021-09-30,1,0.400772
572,Malaysia,2021-11-30,1,0.176416
573,Malaysia,2022-03-31,5,0.3959684
574,Malaysia,2022-04-30,2,0.772706
575,Malaysia,2022-10-31,1,0.864548
576,Malaysia,2022-12-31,3,0.6327536666666667
577,Malaysia,2023-02-28,1,0.371111
578,Malaysia,2023-03-31,1,0.566448
579,Malta,2023-03-31,4,0.625359
580,Mauritius,2019-03-31,1,0.535797
581,Mexico,2016-12-31,1,0.355998
582,Mexico,2019-03-31,1,0.472534
583,Mexico,2020-01-31,1,0.875413
584,Mexico,2020-02-29,1,0.912952
585,Mexico,2020-03-31,3,0.5167033333333334
586,Mexico,2021-06-30,2,0.513539
587,Mexico,2021-09-30,1,0.431923
588,Mexico,2022-04-30,1,0.26755
589,Mexico,2022-05-31,3,0.7110716666666667
590,Mexico,2022-06-30,2,0.7573624999999999
591,Mexico,2022-07-31,1,0.673399
592,Mexico,2022-11-30,2,0.797859
593,Mexico,2023-01-31,1,0.60447
594,Mexico,2023-02-28,1,0.761615
595,Mexico,2023-03-31,1,0.381564
596,Moldova,2022-11-30,3,0.7096576666666667
597,Montenegro,2022-08-31,1,0.820573
598,Montenegro,2022-09-30,1,0.610972
599,Montenegro,2022-10-31,1,0.600683
600,Montenegro,2022-11-30,2,0.729735
601,Morocco,2020-06-30,1,0.475092
602,Morocco,2022-05-31,1,0.264711
603,Morocco,2022-12-31,3,0.429187
604,Namibia,2022-10-31,1,0.028348
605,Namibia,2023-03-31,1,0.353372
606,Netherlands,2020-04-30,1,0.323887
607,Netherlands,2020-10-31,1,0.626101
608,Netherlands,2020-12-31,1,0.90451
609,Netherlands,2021-02-28,1,0.813116
610,Netherlands,2021-08-31,1,0.703204
611,Netherlands,2021-12-31,1,0.539557
612,Netherlands,2022-04-30,1,0.662737
613,Netherlands,2022-05-31,1,0.722576
614,Netherlands,2022-07-31,2,0.738327
615,Netherlands,2022-08-31,1,0.591882
616,Netherlands,2022-09-30,1,0.832072
617,Netherlands,2022-11-30,8,0.596981875
618,Netherlands,2022-12-31,3,0.654083
619,Netherlands,2023-01-31,5,0.7030215999999999
620,Netherlands,2023-02-28,1,0.684129
621,Netherlands,2023-03-31,2,0.6025625
622,New Zealand,2019-02-28,1,0.969598
623,Nicaragua,2020-09-30,1,0.735407
624,Nigeria,2019-04-30,2,0.6478475
625,Nigeria,2019-05-31,9,0.6774981111111111
626,Nigeria,2019-06-30,1,0.650177
627,Nigeria,2019-07-31,2,0.781242
628,Nigeria,2019-08-31,4,0.5021964999999999
629,Nigeria,2019-09-30,2,0.66393
630,Nigeria,2019-10-31,3,0.6896243333333333
631,Nigeria,2019-11-30,4,0.54225675
632,Nigeria,2019-12-31,2,0.684848
633,Nigeria,2020-01-31,2,0.8667100000000001
634,Nigeria,2020-02-29,1,0.568119
635,Nigeria,2020-03-31,4,0.63141575
636,Nigeria,2020-04-30,6,0.699917
637,Nigeria,2020-05-31,9,0.6883513333333333
638,Nigeria,2020-06-30,2,0.7587305
639,Nigeria,2020-07-31,2,0.6211705000000001
